Dict_name,Site,Mode,HA_var,HA_M2_var,HA_S2_var,Start_date,Var_residual,Var_model_fit,Whittle_value,η_c,α_c,η_S2,τ_S2,γ_S2,η_M2,τ_M2,γ_M2,season
NWSBRW_P42_0,NWSBRW,1,31.913852596193376,25.768024377355406,6.051730116570652,2022-05-04,46.87995000575722,47.071122391049784,-5132.488335353477,5.814081605575617,0.95470489084229,1.9500629946273238,28.653637732283293,0.7519090062730408,4.525502089651319,4.310811557169975,1.7236014828774593,May-Jul
NWSBRW_P42_0,NWSBRW,2,0.7276258179121281,0.45664709293588013,0.11028806636903146,2022-05-04,39.48499752193591,42.62606417547695,-5817.786264559849,5.82077470255309,1.01496844714617,1.9502747960614446,15.945373971617677,0.983495919546596,4.006215234571272,12.955938463519104,1.0068635778718749,May-Jul
NWSBRW_P43_0,NWSBRW,0,249.87257292626936,185.26207160509625,63.87954966450607,2022-10-30,188.2412425909706,182.01612016076606,-3065.516733097362,7.07074922838147,0.9724089447593891,4.254521534993801,15.2897375568835,1.3031306483346712,11.412353238267075,7.974027385553668,1.6504880963416975,Nov-Jan
NWSBRW_P43_0,NWSBRW,1,3.9200097893499684,1.3369455362330356,2.4744110954237044,2022-10-30,53.14133282385548,54.05750889506361,-6234.8006971313325,5.865822635933591,1.1298975325020884,1.6710276760101015,4.403896161350799e-07,0.2999304571448206,5.529706318534667,7.486240843331929,1.4510885171477605,Nov-Jan
NWSBRW_P43_0,NWSBRW,2,19.231891792887385,15.53638832543255,3.5273533005789752,2022-10-30,29.397767272077513,30.402092314576485,-8505.762738841473,4.571053893283247,1.0150882428748313,1.845491178849194,9.958909880701853,1.3293332018352528,3.6029428199928035,14.74991180056372,0.919224530470583,Nov-Jan
NWSBRW_P44_0,NWSBRW,0,284.6851256984265,185.99100601313128,94.71579544608242,2023-05-20,196.29701191463374,197.464690031044,-2821.8441163937423,6.358473868316665,0.8259977610987773,4.9984636560206965,38.023271832355846,1.0019100774049667,12.089120653517101,56.805699735572404,0.9982275266468522,May-Jul
NWSBRW_P44_0,NWSBRW,1,6.276734715557909,5.769487327265781,0.2598141689865948,2023-05-20,41.534783424449856,42.58308803457072,-5087.930690375762,5.593672268528369,0.9118063534354944,2.705284106648216,4.8892857131373955,1.0030847836064978,3.788719709708255,13.457671520085796,0.995287182779066,May-Jul
NWSBRW_P44_0,NWSBRW,2,8.580486106368546,4.4765519650535825,4.007831808156234,2023-05-20,29.746737848977336,30.186695786658372,-7237.050676791985,4.646916558605112,0.9143974067269164,2.1635933454585876,29.326459272652713,0.9983653852955278,3.3213456137198283,12.306236028832204,1.0005099719537978,May-Jul
NWSBRW_P45_0,NWSBRW,0,175.14138555306164,97.93771730908398,75.22032502374924,2023-12-07,160.38359320828226,152.5860808821656,-4685.726194108613,5.176139794311053,0.77799246880846,4.749316631247654,23.94027437211578,0.8021683367318334,10.640083549464146,24.748239791556593,1.1456710771966863,Nov-Jan
NWSBRW_P45_0,NWSBRW,1,12.957643019879956,7.080055836848705,5.561113577554082,2023-12-07,39.88972871701193,39.27461356330819,-6316.413719532038,4.988283119151096,0.9119445199442566,2.5711031029151816,9.105741351592867,0.9963264517111756,4.0154066288897114,5.944052132291576,0.9986858378739008,Nov-Jan
NWSBRW_P45_0,NWSBRW,2,5.06086387657461,2.4777844021138242,2.524584264312695,2023-12-07,22.176712107264812,22.541481570169903,-8366.92203272373,4.0734775466345186,0.8790891192190268,2.204427579257134,10.863329016708992,1.0021543157035675,2.5757247675711588,14.82571196850732,0.9886358110701946,Nov-Jan
NWSLYN_P46_0,NWSLYN,0,25.840219039880164,10.462556804373516,2.659875057031585,2019-07-28,27.744014958917674,26.87810693742323,-6664.772735971025,4.301136606036305,0.6968686312850085,0.0,7.107966234145837e+234,0.020546426444559358,4.0038856787747275,6.867175844566437,1.8652576989944465,Aug-Oct
NWSLYN_P46_0,NWSLYN,1,1.2433755173953793,0.03866423037041882,0.16120347677245128,2019-07-28,18.10614125725022,18.041702043238995,-8046.729570328757,2.3190060889527433,0.5000000063625709,3.974776517237374,0.06555110214400643,0.9922018168986567,2.3490669850371377,3.4665944046419046,0.9944166555715269,Aug-Oct
NWSLYN_P46_0,NWSLYN,2,0.45629516975404827,0.3211650397162112,0.01033851702047593,2019-07-28,7.548475872471191,7.312671713435494,-12157.137985011606,2.6296505807839186,1.1002447510947087,1.6883267566049014,0.0014480069445781212,1.0230109788088666,1.4895356731717582,0.41507225063684444,1.0017685127948583,Aug-Oct
NWSLYN_P49_0,NWSLYN,0,19.080087010982908,11.229118211752622,0.8875361494939867,2021-11-10,41.657054656073754,38.928848879374144,-7856.5778950542435,3.876093881730835,0.7247639332620526,1.5451376900798628e-45,1.0051943596544277e-64,1.033100901156407,5.459742562898582,11.61563988762806,1.4823933022939288,Nov-Jan
NWSLYN_P49_0,NWSLYN,1,2.151870701299503,1.1373468730342724,0.1849872291546384,2021-11-10,17.122613089841987,17.242473891698527,-8551.55654455314,2.2392347156329793,0.5147305808185346,3.663060324050156,0.06058061660925768,1.0186202031894969,2.5012290852433074,6.206570719857798,0.9454702265631846,Nov-Jan
NWSLYN_P49_0,NWSLYN,2,0.5280627058345081,0.3123644535080243,0.0008983753899285455,2021-11-10,5.802831549282799,5.556577295473655,-13729.796468382525,2.542130770817078,0.8790938368041574,0.44490730741444257,2.4661669398257975,1.004450406180908,1.025394049077418,4.933967632015581,1.0024671754237837,Nov-Jan
NWSLYN_P50_0,NWSLYN,0,68.44519770456597,54.75397043942595,1.891675507142433,2022-05-01,29.21068408031211,28.979691844204307,-6848.092897889591,4.211815796114294,0.6748212725414066,4.7174129633339405e-106,9.551624943229432e-141,1.6649215433895634,4.354082703099647,8.667591394392737,1.5847478001863546,May-Jul
NWSLYN_P50_0,NWSLYN,1,1.0921210513836068,0.0014761596340860158,0.3569682904185802,2022-05-01,18.821909787080344,18.854049997788607,-7580.236948855209,2.7768657445185974,0.5000000436139372,3.819243849564493,0.06469784614903945,0.9829207017784714,2.5738083028125085,8.168532358750404,0.9836138649450074,May-Jul
NWSLYN_P50_0,NWSLYN,2,0.38154763236438843,0.32532297171836716,0.00987708205870162,2022-05-01,7.89492602273774,7.902551207494703,-11447.41248632867,2.1908417126804216,0.6220758690045844,2.5336409547001972,0.10060360423303995,0.992372612565527,0.9051771400342035,5.493416552245494,1.0060131149171934,May-Jul
NWSLYN_P51_0,NWSLYN,0,14.802249599051764,9.618938640338035,0.5521995785078601,2022-11-01,46.88968502753909,47.68346897522455,-7039.400629156358,4.260163180376004,0.7794355936316566,1.7747283274608037,13.187549276425388,0.9965505454720122,5.7443512757749025,35.34147832712875,0.9944159477121041,Nov-Jan
NWSLYN_P51_0,NWSLYN,1,1.1579457564019664,0.050033126509265856,0.0027988157740886257,2022-11-01,15.900140321011886,15.378981156054067,-7918.995449463382,4.184658596514188,0.858577375994811,0.7433255091991142,5.088336681217514,1.00132486732224,1.7977633429084152,3.716293132917575,0.9978029214681862,Nov-Jan
NWSLYN_P51_0,NWSLYN,2,0.4997067611133209,0.12642339675957087,0.06787429778646939,2022-11-01,9.48928956160561,8.919313829372388,-12425.40143142706,2.9230607646477096,0.9084968598008916,0.6042500977881495,3.564709304863662,1.0054643502166845,1.6815330856427624,10.610753081611767,0.9980907126019384,Nov-Jan
NWSLYN_P53_0,NWSLYN,0,15.113937879773552,8.8367350877929,2.8366144125827533,2023-12-10,30.229363255424868,28.58846462969354,-9735.677559886282,3.2660663761395203,0.734454180413346,1.7151928675128494,39.34248551271145,0.6092367580747601,4.3750939762561,8.499797733675413,1.4936984694304134,Nov-Jan
NWSLYN_P53_0,NWSLYN,1,1.8589458266353107,0.17413082093574134,0.1435883737800661,2023-12-10,13.20927839594161,105041.67313770705,-9749.40533011578,2.4019825291037336,0.5008389669452711,324.08709343695745,1170239.555816554,0.9748953083174148,3.322962784494858,0.08401128651649842,0.9919123498696345,Nov-Jan
